1581,Crescent Schools,E190128d,01/28/19,Add entrance lights,,,no,,,01/28/19,0.5,0.5,01/28/19,Done
1581,Crescent Schools,,01/28/19,Add UC lights,,,no,,,02/13/19,2,2,02/15/19,Done
1581,Crescent Schools,,01/28/19,valve controls from Tim,Need Tim's markups,,no,M,,02/13/19,,,02/17/19,Done
1779,MEL5K Melissa 5.3K SF Shell,E190128c,01/29/19,IFC,,,billed,,01/30/19,01/29/19,1,,01/30/19,Done
1781,GRACE Revolution,E190129a,01/29/19,Update files,,,no,,,01/29/19,2,2,01/29/19,Done
1768,NRGV Volleyball Facility Mansfield,,01/29/19,Design Work,,,no,y,,01/29/19,4,,02/08/19,Done
1768,NRGV Volleyball Facility Mansfield,E190130a,01/30/19,Specs on drawings,,,no,y,,01/31/19,,,02/08/19,Done
1800,SALON - Lana's Hair Salon,E190131a,01/31/19,,,,no,,,01/31/19,,0.5,01/31/19,Done
1799,NEKARB - Nekter Arboretum,E190131b,01/31/19,Project files,,,no,,,02/12/19,1,,03/05/19,Done
1768,NRGV Volleyball Facility Mansfield,E190131c,01/31/19,Update civil base file,,,no,y,,01/31/19,,,02/08/19,Done
1768,NRGV Volleyball Facility Mansfield,T190201,02/01/19,MP Sheets,,,no,y,,02/01/19,,,02/08/19,Done
1781,GRACE Revolution,E190129a,02/01/19,Receptacles for workstations,See email for instructions,,no,,,02/04/19,,1,02/08/19,Done
1777,BALKO Cafeteria Changes,E190201a,02/01/19,Project files,,,no,,,02/01/19,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190201b,02/01/19,Kitchen materials,See email for additional info,,no,,,02/04/19,,,02/10/19,Done
1581,Crescent Schools,E190203a,02/05/19,Update MP base file,Superceded by E190217b,,no,M,,02/13/19,,0,02/17/19,Done
1766,Xpress Wellness Duncan OK,E190204a,02/05/19,Base files.,Superseeded by E190222a,,no,,,02/20/19,,,02/25/19,Done
1777,BALKO Cafeteria Changes,E190201b,02/05/19,E19 has changed from 35A to 30A,See email.,,no,,,,,,02/10/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E190110e,02/05/19,Prepare ASA proposal,,,no,,02/06/19,02/06/19,,1,02/06/19,Done
1581,Crescent Schools,E190205a,02/05/19,Canopy data,Add canopy lighting,,no,E,,02/13/19,,,02/17/19,Done
1705,North Fort Worth Baptist Church,E190205b,02/05/19,Add surge suppression to building,See email,,no,,,02/14/19,2,0.5,03/16/19,Done
1777,BALKO Cafeteria Changes,E190205c,02/05/19,"New kitchen ceiling at 8'-6""",,,no,,,02/05/19,,,02/10/19,Done
1801,HOU -- Univ of Houston Transmitter,E190205d,02/06/19,Prepare proposal,,,no,,,02/06/19,,1,02/08/19,Done
1705,North Fort Worth Baptist Church,E190205e,02/06/19,Add baptistry,,,no,,,02/14/19,1,1,03/16/19,Done
1781,GRACE Revolution,E190206a,02/06/19,Cameras are POE,No action needed on design,,no,,,02/06/19,,,02/06/19,Done
1799,NEKARB - Nekter Arboretum,E190206b,02/06/19,Update border,,,no,,,02/12/19,1,,03/14/19,Done
1777,BALKO Cafeteria Changes,E190207b,02/07/19,Heat Lamp discussion,,,no,,,02/11/19,,1,02/11/19,Done
1777,BALKO Cafeteria Changes,E190207c,02/07/19,TOC to James,,,no,,,02/08/19,1,,02/08/19,Done
1777,BALKO Cafeteria Changes,E190207c,02/07/19,New border,,,no,,,02/08/19,,,02/10/19,Done
1477,Eugene McCray Recreation Center,E190201c,02/08/19,Punch List SV,Plus report,,billed,,,02/07/19,3,4,02/08/19,Done
1781,GRACE Revolution,,02/08/19,Are we keeping the disposal,,,no,,,02/12/19,1,,02/12/19,Done
1777,BALKO Cafeteria Changes,E190208a,02/10/19,Add EWC,,,no,,,02/10/19,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190208b,02/10/19,Update RCP ,,,no,,,,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190208b,02/10/19,Update KIT plan,,,no,,,,,2,02/10/19,Done
1777,BALKO Cafeteria Changes,E190208d,02/10/19,Replace all outlets and covers,,,no,,,,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190208e,02/10/19,Protect wiring devices and exit signs during construction,,,no,,,,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190209a,02/10/19,LTG goes North South,,,no,,,,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190209b,02/10/19,Hood fan info + MP set,In MP,,no,,,,,,02/10/19,Done
1777,BALKO Cafeteria Changes,E190209c,02/10/19,Update base files,,,no,,,,,,02/10/19,Done
1781,GRACE Revolution,E190211a,02/12/19,Furniture Plan,,,no,,,02/12/19,1,,02/12/19,Done
1781,GRACE Revolution,E190211b,02/12/19,IT goes on Counseling 105,See markups,,no,,,02/12/19,1,,02/12/19,Done
1693,The Table Church,E190211c,02/12/19,LTG Submittal,,,billed,,,02/12/19,,1,02/12/19,Done
1581,Crescent Schools,E190207d,02/12/19,Canopy update,,,no,E,,02/13/19,,,02/17/19,Done
mkt,Marketing,E190208g,02/12/19,Prepare forms 330, ,,no,,,02/13/19,,,03/15/19,Done
1797,FWLAB - Tactical Center Lab Renovations,E190209d,02/12/19,Schedule DSV,,,no,,,02/19/19,,,03/05/19,Done
1797,FWLAB - Tactical Center Lab Renovations,E190209d,02/12/19,Set up project,,,no,,,02/19/19,,,03/05/19,Done
1614,Euless Library,E190208h,02/12/19,Review manual transfer switch,,,no,,,02/12/19,,1,02/12/19,Done
1693,The Table Church,E190211e,02/12/19,Submittals,,,no,,,02/12/19,,1,02/12/19,Done
1478,Handley Meadowbrook Rec Center,E190212a,02/12/19,Punch List SV and report,Scheduled for 2/13 @ 9 AM,,billed,,,02/13/19,3,4,02/13/19,Done
1804,HIGHLAND - Office Bldg and Shell,E1902112b,02/12/19,Proposal,,,no,,,,,1,02/12/19,Done
1799,NEKARB - Nekter Arboretum,E181211d,02/12/19,Need scoop clarification,,,no,,,02/12/19,,,03/14/19,Done
1801,HOU -- Univ of Houston Transmitter,E190212c,02/12/19,Pre-proposal meeting,,,no,,02/19/19,02/19/19,8,8,02/12/19,Done
1581,Crescent Schools,E190213b,02/13/19,Update base files,,,no,,,02/13/19,,2,02/14/19,Done
1781,GRACE Revolution,E190213c,02/13/19,Data reqs,,,no,,,02/13/19,,2,02/13/19,Done
1581,Crescent Schools,E190213d,02/13/19,42 computers in elementary,,,no,,,02/13/19,,2,02/14/19,Done
1705,North Fort Worth Baptist Church,E190213e,02/13/19,See email reqs,No action needed,,no,,,,,,03/16/19,Done
1581,Crescent Schools,E190213f,02/13/19,MP Set,,,no,M,,,,2,02/17/19,Done
mkt,Marketing,E190213g,02/13/19,Texas State IDIQ,,,no,,,02/18/19,,,03/15/19,Done
1805,TJMID - The Joint Midland,E190214a,02/14/19,Set up project,Prepared IFR,,no,,,02/18/19,1,3,02/23/19,Done
1581,Crescent Schools,E190214b,02/14/19,Specs,,,no,,,02/15/19,,0.5,02/17/19,Done
1777,BALKO Cafeteria Changes,E190215a,02/14/19,OSFM Letter,,,no,,,02/14/19,,1,02/14/19,Done
1807,WCG - Weatherford Church of God Office Building,E190214c,02/14/19,Proposal,,,no,,,,,0.5,02/14/19,Done
1614,Euless Library,E190215b,02/15/19,Lighting controls submittal,,,no,,,02/15/19,,0.5,02/15/19,Done
1421,KXAS Remodel,E190215c,02/15/19,Review Record Drawings,,,no,,,03/20/19,,2,03/22/19,Done
1581,Crescent Schools,E190215d,02/15/19,Final Comments,,,no,M,,02/15/19,,0.5,02/15/19,Done
1581,Crescent Schools,E190215e,02/15/19,Add emergency lightis to elem,,,no,E,,02/17/19,,0.5,02/17/19,Done
1581,Crescent Schools,E190215f,02/17/19,MP items from Tim,,,no,M,,02/17/19,,0.5,02/17/19,Done
1581,Crescent Schools,E190215g,02/17/19,Elem items from Tim,,,no,E,,02/17/19,,0.5,02/17/19,Done
1581,Crescent Schools,E190217a,02/17/19,New EUH-107 location,,,no,E,,02/17/19,,0.5,02/17/19,Done
1581,Crescent Schools,E190217b,02/17/19,New wheelchair lift,,,no,M,,02/17/19,,0.5,02/17/19,Done
1581,Crescent Schools,E190217b,02/17/19,Update MP base file,,,no,M,,02/17/19,,0.5,02/17/19,Done
1581,Crescent Schools,E190217c,02/17/19,Soleniod Valve,,,no,M,,02/17/19,,0.5,02/17/19,Done
1583,7 City Church,E190215h,02/18/19,Office revision changes,,,billed,,,02/20/19,,1,02/22/19,Done
1583,7 City Church,E190215j,02/18/19,FA Submittal,,,billed,,,02/20/19,,0.5,02/18/19,Done
1544,The Community At Lake Ridge,E190219a,02/20/19,New plugs - Rev ?,,,no,,,02/20/19,,2,02/20/19,Done
1805,TJMID - The Joint Midland,E190220a,02/20/19,Review existing information,,,no,,,02/20/19,,1,02/20/19,Done
1600,Gun Experience,E190220b,02/21/19,RFIs,,,no,,,02/21/19,,1,02/21/19,Done
1801,HOU -- Univ of Houston Transmitter,E190220c,02/21/19,Revised proposal,,,no,,,02/21/19,,1,02/20/19,Done
1693,The Table Church,E190220d,02/21/19,ASI01 Revision,,,billed,,,02/21/19,,2,02/22/19,Done
1797,FWLAB - Tactical Center Lab Renovations,E190221b,02/21/19,Base files.,,,no,,,02/21/19,,1,02/23/19,Done
1583,7 City Church,E190221c,02/22/19,Rev 8 receptacles,,,no,,,02/22/19,,3,02/22/19,Done
1797,FWLAB - Tactical Center Lab Renovations,E190223a,02/23/19,MP Equipment,,,no,,,02/23/19,,2,02/23/19,Done
1805,TJMID - The Joint Midland,E190225a,02/25/19,IFC,,,billed,,,02/25/19,,0.5,02/25/19,Done
1766,Xpress Wellness Duncan OK,E190222a,02/25/19,Set up project,,,no,,,02/25/19,,1,02/28/19,Done
1777,BALKO Cafeteria Changes,E190222b,02/26/19,LTG Submittal,Revise and resubmit,,billed,,,02/26/19,,1,02/26/19,Done
1808,PCN-Putnam City North HS,E190225b,02/26/19,Proposal,,,no,,,,,0.5,02/26/19,Done
1594,Pflugerville AS,E190227a,02/27/19,TVSS issue,,,no,,,,,,02/27/19,Done
1797,FWLAB - Tactical Center Lab Renovations,E190227b,02/27/19,Architect's comments,,,no,,,02/27/19,,,02/28/19,Done
1781,GRACE Revolution,E190227d,02/27/19,Revision 1,,,no,,,02/27/19,1,0.5,02/27/19,Done
1705,North Fort Worth Baptist Church,E190227e,02/27/19,House lights definition,,,no,,,02/27/19,,,03/16/19,Done
1705,North Fort Worth Baptist Church,E190227f,02/27/19,Update Revit file,Superseded,,no,,,02/28/19,,,03/16/19,Done
1766,Xpress Wellness Duncan OK,E190228a,02/28/19,Signs and Wall packs,,,no,,,02/28/19,,1,02/28/19,Done
1766,Xpress Wellness Duncan OK,E190228b,02/28/19,Update base file and IFC,,,no,,,,,2,02/28/19,Done
1705,North Fort Worth Baptist Church,E190228c,02/28/19,LTG study for worship center,See email for AIs,,no,,,03/01/19,,,03/16/19,Done
1798,OAK-Oak Knoll Office,E190301a,03/01/19,Set up project,,,no,,,03/01/19,,2,03/07/19,Done
1799,NEKARB - Nekter Arboretum,E190301b,03/01/19,MP Sheets,,,no,,,03/01/19,,1,03/01/19,Done
1581,Crescent Schools,E190301c,03/01/19,Submittals,LTG,,no,,,03/02/19,,0.5,03/15/19,Done
1581,Crescent Schools,E190301d,03/01/19,Submittals,LTG,,no,,,03/02/19,,0.5,03/01/19,Done
1799,NEKARB - Nekter Arboretum,E190304a,03/04/19,Updated equipment and base file,,,no,,,03/04/19,,,03/14/19,Done
1705,North Fort Worth Baptist Church,E190304c,03/04/19,Update Revit file,superseded,,no,,,03/05/19,,,03/16/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E190228a,03/05/19,Set up project,,,no,,,03/06/19,,4,05/20/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E190228a,03/05/19,Provide schedule for SD,,,no,,,03/05/19,,,03/15/19,Done
1705,North Fort Worth Baptist Church,E190301e,03/05/19,Review 50% CD,Superseded,,no,,,03/05/19,,,03/13/19,Done
1806,XWGUT - Xpress Wellness Guthrie OK,E190304e,03/05/19,Schedule saved on XWGUT,,,no,,,,,0,03/14/19,Done
1809,XWARD-Xpress Wellness Ardmore OK,E190304e,03/05/19,IFC due,Schedule saved on XWGUT,,billed,,04/11/19,04/10/19,,6,04/10/19,Done
1810,XWGUY-Xpress Wellness Guymon OK,E190304e,03/05/19,IFC due,Schedule saved on XWGUT,,billed,,05/10/19,05/10/19,,,05/08/19,Done
1811,XWDGE-Xpress Wellness Dodge City OK,E190304e,03/05/19,IFC due,Schedule saved on XWGUT,,billed,,05/10/19,05/10/19,,,05/08/19,Done
1812,XWGB-Xpress Wellness Great Bend OK,E190304e,03/05/19,IFC due,Schedule saved on XWGUT,,billed,,05/10/19,05/10/19,,,05/08/19,Done
1805,TJMID - The Joint Midland,E190305a,03/05/19,Review comments,,,no,,,03/05/19,,,03/05/19,Done
1784,ITPWR DCCCD IT Closet Upgrades,E190305b,03/05/19,Pre bid Meeting,,,no,,,03/19/19,,4,03/19/19,Done
1705,North Fort Worth Baptist Church,E190305c,03/05/19,Kids Assembly equipment,,,no,,,03/06/19,,2,03/16/19,Done
1798,OAK-Oak Knoll Office,E190307a,03/07/19,MP Sheets,,,no,,,,,1,03/07/19,Done
1798,OAK-Oak Knoll Office,,03/07/19,IFR,,,no,,,,,3,03/07/19,Done
1693,The Table Church,E190306a,03/07/19,Revision 4,,,no,,,03/08/19,,2,03/08/19,Done
1705,North Fort Worth Baptist Church,E190308a,03/08/19,EM lighting in worship center,,,no,,,03/11/19,,2,03/16/19,Done
1798,OAK-Oak Knoll Office,E190311a,03/11/19,IFC due 3/12,,,billed,,03/12/19,03/12/19,,4,03/12/19,Done
1772,COFW North Tri-Ethnic CC TAS,E190306b,03/12/19,SD materials,,,no,,,,,2,04/18/19,Done
1806,XWGUT - Xpress Wellness Guthrie OK,E190310a,03/12/19,Set up project,,,no,,,,,4,03/13/19,Done
ops,Operations,E190309a,03/13/19,Look into generators from On Site Energy,Not done,,no,,,,,,07/20/19,Done
1705,North Fort Worth Baptist Church,E190312a,03/13/19,Update base files,superseded,,no,,,,,,03/16/19,Done
1705,North Fort Worth Baptist Church,E190312b,03/13/19,Dual lighting in stage support areas,,,no,,,,,2,03/27/19,Done
1583,7 City Church,E190316b,03/13/19,Rev 8 receptacles,,,no,,,,,1,03/13/19,Done
1806,XWGUT - Xpress Wellness Guthrie OK,E190313c,03/13/19,Add light poles,,,no,,,,,1,03/15/19,Done
1705,North Fort Worth Baptist Church,E190313d,03/13/19,Updated AVL Set,Superseded by 190315d,,no,,,,,,03/16/19,Done
1808,PCN-Putnam City North HS,E190314a,03/14/19,Requirements,,NTP,no,,,,,,08/23/19,Done
1808,PCN-Putnam City North HS,E190314b,03/14/19,Generator Specs,,MTP,no,,,,,,08/23/19,Done
1813,KODAK,E190314c,03/14/19,Proposal,,,no,,,03/15/19,,1,03/15/19,Done
1787,MANS Mansfield Shell,E190314d,03/14/19,Update site plan,,,no,,,,,1,03/21/19,Done
1814,MRGUN-Gun Range,E190315a,03/15/19,Proposal,,,no,,,03/15/19,,0.5,03/15/19,Done
1806,XWGUT - Xpress Wellness Guthrie OK,E190315b,03/15/19,Updated border,,,no,,,03/15/19,,0.5,03/15/19,Done
1705,North Fort Worth Baptist Church,E190315c,03/15/19,Update Revit file,Invalid link. Tim provided copy,,no,,,,,0.5,03/16/19,Done
1705,North Fort Worth Baptist Church,E190315d,03/15/19,Updated AVL Set,,,no,,,,,,04/06/19,Done
1815,TJME-The Joint Market East Mesquite,E190315e,03/15/19,Base files.,,,no,,,,,2,03/19/19,Done
1815,TJME-The Joint Market East Mesquite,E190317b,03/18/19,MP Set,,,no,,,,,2,03/19/19,Done
1787,MANS Mansfield Shell,E190317a,03/18/19,MP Set,,,no,,,,,2,03/21/19,Done
1787,MANS Mansfield Shell,E180315f,03/18/19,Site plan,,,no,,,,,2,03/21/19,Done
1787,MANS Mansfield Shell,E180315g,03/18/19,Elevations and fixture cut sheets,Also floor plan update,,no,,,,,2,03/21/19,Done
1795,CURTIS - Curtis Drive Warehouses,E190315h,03/18/19,Amended Proposal,,,no,,,,,0.5,03/18/19,Done
1801,HOU -- Univ of Houston Transmitter,E190319a,03/19/19,Amended Proposal,,,no,,,03/19/19,,,03/19/19,Done
1815,TJME-The Joint Market East Mesquite,E190319b,03/19/19,Comments,,,no,,,,,2,03/19/19,Done
1600,Gun Experience,E190320a,03/20/19,RFI 26,,,no,,,,,0.5,03/20/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E190318b,03/20/19,SD materials,,,no,,,,,1,03/27/19,Done
1705,North Fort Worth Baptist Church,E190319d,03/20/19,Provide Accuroll connections,,,no,,,,,1,04/02/19,Done
1705,North Fort Worth Baptist Church,E190319e,03/20/19,MechoShades,,,no,,,,,1,04/02/19,Done
1705,North Fort Worth Baptist Church,E190320c,03/20/19,90% CD set for coordination,,,no,,,,,,04/06/19,Done
1784,ITPWR DCCCD IT Closet Upgrades,E190319f,03/20/19,Addendum 1 floor plan,,,no,,,,,,03/22/19,Done
ops,Operations,E190320d,03/20/19,Pay insurance invoice,,,no,,,03/20/19,,,03/20/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190320e,03/20/19,Study Preliminary Set,In Reference folder,,no,,,,,,04/25/19,Done
1779,MEL5K Melissa 5.3K SF Shell,E190320f,03/20/19,Permit Comments,,,no,,,03/21/19,,,03/21/19,Done
1784,ITPWR DCCCD IT Closet Upgrades,E190320g,03/20/19,Addendum 1 question,,,no,,,,,,03/22/19,Done
1781,GRACE Revolution,E190325b,03/25/19,Rev 2,,,no,,,,,0.5,03/25/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190320e,03/25/19,Set up project,,,no,,,,,4,04/25/19,Done
1705,North Fort Worth Baptist Church,E190322a,03/25/19,95% CD AVL,,,no,,,,,,04/06/19,Done
1670,Brookhaven Generator,E190322b,03/25/19,Concrete Submittal,,,no,,,,,1,03/27/19,Done
1705,North Fort Worth Baptist Church,E190322c,03/25/19,95% CD,Problems downloading.,,no,,,,,,04/06/19,Done
1670,Brookhaven Generator,E190322d,03/25/19,Plan site visits,Fp mid april to schedule,,no,,,07/22/19,,,08/23/19,Done
1818,FWPL-FW Public Library Assessment,E190323a,03/26/19,Proposal Materials,,,no,,,,,1,03/26/19,Done
1808,PCN-Putnam City North HS,E190326a,03/26/19,Site Visit,superseded,,no,,04/01/19,,,0,04/09/19,Done
1819,DHHS - Weatherford,E190327a,03/27/19,Proposal,,,no,,,,,0.5,03/27/19,Done
1787,MANS Mansfield Shell,,03/21/19,IFC,,,billed,,03/21/19,,,,03/21/19,Done
1815,TJME-The Joint Market East Mesquite,,03/19/19,IFC,,,billed,,03/19/19,03/19/19,,,03/19/19,Done
1705,North Fort Worth Baptist Church,E190326b,03/27/19,Select House fixture,,,no,,,,,,04/06/19,Done
1781,GRACE Revolution,E190326c,03/27/19,Connectrack submittal,,,no,,03/28/19,,,1,03/27/19,Done
1817,DCSG - Dickie Carr Sand & Gravel,E190327a,03/27/19,Signed Proposal,,,no,,,,,,03/27/19,Done
1820,MATA - DISD Mata ES Swing Space,E190327b,03/27/19,Preliminary fee,,,no,,,,,,03/27/19,Done
1781,GRACE Revolution,E190327c,03/27/19,Controls Submittal,,,no,,,,,1,03/27/19,Done
1705,North Fort Worth Baptist Church,E190327d,03/27/19,Type D fixture,Wait for final decision,,no,,,,,,04/06/19,Done
1614,Euless Library,E190328b,03/28/19,CAD Release,,,no,,,,,0.5,04/01/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190320e,04/02/19,Replies to  Qs,,,no,,,05/01/19,,1,05/08/19,Done
1797,FWLAB - Tactical Center Lab Renovations,E190328c,04/02/19,Comments,,,no,,,,,2,04/05/19,Done
1821,AGRA - Agra Hitting Building,E190402a,04/02/19,Proposal,,,No,,,,,0.5,04/03/19,Done
1792,CELERIS - Celeris (2019),,03/15/19,Projects,,,billed,,,,,,03/15/19,Done
1705,North Fort Worth Baptist Church,,03/18/19,95% CD Due,,,billed,,03/18/19,03/18/19,,,03/18/19,Done
1705,North Fort Worth Baptist Church,E190403a,04/03/19,Update Revit file,,,no,,,04/03/19,,,04/27/19,Done
1705,North Fort Worth Baptist Church,E190403b,04/03/19,Comments,,,no,,,04/03/19,,5,04/06/19,Done
1614,Euless Library,E190404a,04/04/19,LTG RFI,,,no,,,,,0.5,04/04/19,Done
1705,North Fort Worth Baptist Church,E190404b,04/04/19,Specs,,,NO,,,,,,04/06/19,Done
1806,XWGUT - Xpress Wellness Guthrie OK,E190402b,04/02/19,Evaluate Fire Alarm system,Request ignored,,no,,,,,,05/17/19,Done
1809,XWARD-Xpress Wellness Ardmore OK,E190403c,04/03/19,Base files.,,,no,,,,,0,04/10/19,Done
1693,The Table Church,E190404d,04/04/19,Submittal,,,no,,,,,1,04/24/19,Done
1809,XWARD-Xpress Wellness Ardmore OK,E190405c,04/04/19,Updated base files,,,no,,,,,1,04/10/19,Done
1705,North Fort Worth Baptist Church,E190405a,04/05/19,Electric Sign,,,NO,,,,,,04/06/19,Done
1705,North Fort Worth Baptist Church,E190405b,04/05/19,Change cans to 2x2s +,,,no,,,,,,04/06/19,Done
1822,ROANOKE - Gun Range,E190405c,04/08/19,Proposal,,,no,,,,,0.5,04/08/19,Done
1808,PCN-Putnam City North HS,E190408a,04/08/19,Site Visit,,,billed,,04/09/19,04/09/19,,8,04/09/19,Done
1809,XWARD-Xpress Wellness Ardmore OK,E190408c,04/08/19,Specs goby,,,no,,,,,0,04/10/19,Done
1799,NEKARB - Nekter Arboretum,E190408d,04/08/19,Comments,,,no,,04/12/19,,,2,04/23/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E190408e,04/08/19,Revise cost estimate,,,no,,04/12/19,,,1,04/12/19,Done
1809,XWARD-Xpress Wellness Ardmore OK,E190410a,04/10/19,New TB,,,no,,,,,1,04/10/19,Done
1809,XWARD-Xpress Wellness Ardmore OK,E190410c,04/10/19,MP sheets,,,no,,,,,1,04/10/19,Done
1768,NRGV Volleyball Facility Mansfield,E190410b,04/10/19,Permit Comments,,,no,,,04/10/19,,1,04/11/19,Done
1823,360CW-360 Commerce Warehouse,E190415a,04/15/19,Proposal,,,no,,,,,0.5,04/15/19,Done
1778,HGOS Heritage Glenn Oral Surgery,,04/15/19,LTG Schedule,,,no,,,,,4,04/15/19,Done
1793,VERDEN - Verden Schools Elec Upgrade,E190416a,04/16/19,Site Visit,,,no,,04/30/19,04/30/19,8,8,04/03/19,Done
1772,COFW North Tri-Ethnic CC TAS,E190403b,04/16/19,SD due,,,no,,04/18/19,04/17/19,,4,04/18/19,Done
1792,CELERIS - Celeris (2019),,04/16/19,Dallas DAS calculations,,,no,,,,,1,04/16/19,Done
1778,HGOS Heritage Glenn Oral Surgery,,04/16/19,LTG PAL PHOTO and LAYOUT,,,no,,,,,3,04/16/19,Done
1778,HGOS Heritage Glenn Oral Surgery,,04/16/19,LTG CTR Daylight Zones,,,no,,,,,1,04/16/19,Done
1789,TJTR - The Joint Timber Ridge,E190417a,04/17/19,Revision 1,,,billed,,04/17/19,04/17/19,,1,04/17/19,Done
1799,NEKARB - Nekter Arboretum,E190417b,04/17/19,Revision 1 materals,,,no,,,,,1,04/23/19,Done
1772,COFW North Tri-Ethnic CC TAS,E190306b,04/17/19,Narrative and SPC,,,billed,,,,,2,04/17/19,Done
1824,CYL - Sauna Studio,E190418b,04/18/19,Proposal,,,no,,,,,0.5,04/18/19,Done
1746,Xpress Wellness Liberal KS,E180417c,04/18/19,Submittal,,,billed,,,,,2,04/18/19,Done
1814,MRGUN-Gun Range,E190418c,04/22/19,Air Handler Submittal,,,no,AI,,,,,,Not Done
1778,HGOS Heritage Glenn Oral Surgery,E190419a,04/22/19,X-Ray equipment information,,,no,,,05/01/19,,1,05/08/19,Done
1796,IAGULLI - Castle NRH MOB,E190419b,04/22/19,Civil set. Need photometrics for submittal,,,yes,later,,,,6,04/25/19,Done
1825,NWCC - North West Church of Christ,E190419c,04/22/19,Proposal,,,no,,,,,0.5,04/22/19,Done
1811,XWDGE-Xpress Wellness Dodge City OK,E190419d,04/22/19,Project files,,,no,,,,,2,05/02/19,Done
1810,XWGUY-Xpress Wellness Guymon OK,E190419e,04/22/19,Project files,,,no,,,,,2,05/02/19,Done
1812,XWGB-Xpress Wellness Great Bend OK,E190419f,04/22/19,Project files,,,no,,,,,2,05/02/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190419g,04/22/19,Updated floor plan,Separate AI for email,,no,,,05/01/19,,1,05/08/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190419g,04/22/19,Email w/ Ais,Separate AI for floor plan update,,no,,,05/01/19,,1,05/08/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190420a,04/22/19,X-ray photos,,,no,,,05/01/19,,1,05/08/19,Done
1810,XWGUY-Xpress Wellness Guymon OK,E190422a,04/22/19,Site plan,,,no,,,,,2,05/02/19,Done
1810,XWGUY-Xpress Wellness Guymon OK,E190422b,04/22/19,RCP,,,no,,,,,1,05/02/19,Done
1810,XWGUY-Xpress Wellness Guymon OK,E190422c,04/22/19,Roof Plan,,,no,,,,,1,05/02/19,Done
1799,NEKARB - Nekter Arboretum,E190422d,04/22/19,Office elevation,,,no,,,,,1,04/23/19,Done
1826,RI - Resource Industries,E190422e,04/22/19,Proposal,,,no,,,,,0.5,04/22/19,Done
1814,MRGUN-Gun Range,E190422f,04/22/19,Update Revit file,Superceeded,,no,,,,,,07/17/19,Done
1814,MRGUN-Gun Range,E190422g,04/23/19,Workroom Instructions,,,no,AI,,,,,,Not Done
1810,XWGUY-Xpress Wellness Guymon OK,E190422i,04/23/19,M Roof information,,,no,,,,,0.5,05/02/19,Done
1811,XWDGE-Xpress Wellness Dodge City OK,E190422i,04/23/19,M Roof information,,,no,,,,,0.5,05/02/19,Done
1812,XWGB-Xpress Wellness Great Bend OK,E190422i,04/23/19,M Roof information,,,no,,,,,0.5,05/02/19,Done
1765,Xpress Wellness Altus OK,E190422j,04/23/19,Submittal,,,no,,,,,2,05/02/19,Done
1810,XWGUY-Xpress Wellness Guymon OK,E19423a,04/23/19,Update RCP ,,,no,,,,,1,05/02/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E19423b,04/23/19,Project files and alternates,,,no,5,,05/02/19,,4,05/20/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E19423b,04/23/19,95% Due,,,billed,,05/21/19,05/21/19,,3,05/21/19,Done
1773,COFW Worth Heights Multi-purpose TAS,E19423b,04/23/19,IFC due,,,billed,,06/26/19,06/05/19,,,06/26/19,Done
1799,NEKARB - Nekter Arboretum,E190424a,04/24/19,Final Comments,,,no,,,,,1,04/24/19,Done
1705,North Fort Worth Baptist Church,E190424b,04/24/19,RFI 4,,,no,,,,,0.5,04/24/19,Done
1629,Heritage Glenn MOB Shell,E190425a,04/25/19,RFI 4,,,no,,,,,0.5,04/25/19,Done
1796,IAGULLI - Castle NRH MOB,E190425ab,04/25/19,Boundaries,,,no,,,,,0.5,04/26/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190425c,04/25/19,Site Visit,,,no,,04/29/19,04/29/19,,2,05/08/19,Done
1629,Heritage Glenn MOB Shell,E190425d,04/25/19,RFI 5,,,no,,,04/28/19,,0.5,04/29/19,Done
1705,North Fort Worth Baptist Church,E190426a,04/26/19,Inverter clarification.,,,no,,,,,0.5,04/26/19,Done
1823,360CW-360 Commerce Warehouse,,04/29/19,Proposal,,,no,,,,,0.5,04/29/19,Done
1827,360CO-360 Commerce Office,,04/29/19,Proposal,,,no,,,,,0.5,04/29/19,Done
1778,HGOS Heritage Glenn Oral Surgery,E190429a,04/29/19,Updated floor plan,Superseeded,,no,,,,,,05/01/19,Done
