1660,2017-06-15 00:00:00,2017,1217 8th Avenue,1217-8th,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1660,1660-1217 8th Avenue,notes,0
1661,2017-06-22 00:00:00,2017,Othello's Restaurant,OthellosRestaurant,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,,,,1661,1661-Othello's Restaurant,notes,0
1662,2017-07-05 00:00:00,2017,Heritage Glenn Office Park,Heritage Glenn,Maltz Engineering LLC,Maltz Engineering LLC,None,,Archive,,,,1662,1662-Heritage Glenn Office Park,notes,0
1663,2017-07-07 00:00:00,2017,412 W Bolt St,412WBolt,Maltz Engineering LLC,,None,,Rejected,,,,1663,1663-412 W Bolt St,notes,0
1664,2017-07-11 00:00:00,2017,Pool Corporation Warehouse Building,Pool Corp,Maltz Engineering LLC,GSBS,None,,Rejected,,,,1664,1664-Pool Corporation Warehouse Building,notes,0
1665,2017-07-18 00:00:00,2017,Civil Constructors,CivilConstructors,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1665,1665-Civil Constructors,notes,0
1666,2017-08-14 00:00:00,2017,The Joint - Glade Parks,TJ-GladeParks,Maltz Engineering LLC,Lana,None,,Archive,,,,1666,1666-The Joint - Glade Parks,notes,0
1667,2017-08-31 00:00:00,2017,Modern Acupunture - Plano,MA-Plano,Maltz Engineering LLC,Lana,None,,Archive,,,,1667,1667-Modern Acupunture - Plano,notes,0
1668,2017-09-06 00:00:00,2017,Johnson Equipment,Johnson,Maltz Engineering LLC,DB Constructors,None,,Rejected,,,,1668,1668-Johnson Equipment,notes,0
1669,2017-09-09 00:00:00,2017,Sleep In Hotel,SleepIn,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1669,1669-Sleep In Hotel,notes,0
1670,2017-09-11 00:00:00,2017,Brookhaven Generator,BCG-BrookhavenGenerator,DCCCD Facilities Department,None,Forma Consulting LLC,B0032265,Active,School,,,1670,1670-Brookhaven Generator,notes,0
1671,2017-09-18 00:00:00,2017,CE DFW Conference Room,CEDFW,Maltz Engineering LLC,GSBS,None,,Archive,Office,,,1671,1671-CE DFW Conference Room,notes,0
1672,2017-09-19 00:00:00,2017,FBC Watauga - Phase 1,FBC-Watauga,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Archive,Church,,,1672,1672-FBC Watauga - Phase 1,notes,0
1673,2017-09-19 00:00:00,2017,3330 Matlock Pizzeria,3330Matlock-Pizzeria,Maltz Engineering LLC,Rose Design,None,,Rejected,,,,1673,1673-3330 Matlock Pizzeria,notes,0
1674,2017-09-29 00:00:00,2017,The Dove Church in Southlake,DCS-DoveChurch,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1674,1674-The Dove Church in Southlake,notes,0
1675,2017-09-29 00:00:00,2017,Cornerstone Church Rowlett,CCR-CornerstoneChurch,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1675,1675-Cornerstone Church Rowlett,notes,0
1676,2017-10-05 00:00:00,2017,National Indoor RV Building,NI-RV,Maltz Engineering LLC,GSBS,None,,Archive,Office,,,1676,1676-National Indoor RV Building,notes,0
1677,2017-10-10 00:00:00,2017,Kansas City Railroad Mexico,KSRMX,Multatech,Multatech,Maltz Engineering LLC,,Rejected,,,,1677,1677-Kansas City Railroad Mexico,notes,0
1678,2017-10-18 00:00:00,2017,The Joint - Timberland,TJ-Timberland,Maltz Engineering LLC,Lana,None,,Archive,,,,1678,1678-The Joint - Timberland,notes,0
1679,2017-10-18 00:00:00,2017,New Yoga Studio,Yoga Studio,Maltz Engineering LLC,None,None,,Rejected,,,,1679,1679-New Yoga Studio,notes,0
1680,2017-10-19 00:00:00,2017,ATP Arlington Hangar,ATP,Maltz Engineering LLC,None,None,,Rejected,,,,1680,1680-ATP Arlington Hangar,notes,0
1681,2017-10-27 00:00:00,2017,McKinney Office Building,McKinney,Maltz Engineering LLC,GSBS,None,,Rejected,,,,1681,1681-McKinney Office Building,notes,0
1682,2017-10-31 00:00:00,2017,Clarus Interior Renovation,Clarus,Maltz Engineering LLC,GSBS,None,,Rejected,,,,1682,1682-Clarus Interior Renovation,notes,0
1683,2017-11-02 00:00:00,2017,Weatherford RR Remodel,WRRR,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Archive,Office,,,1683,1683-Weatherford RR Remodel,notes,0
1684,2017-11-06 00:00:00,2017,Angelina's Restaurant,Angelinas,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1684,1684-Angelina's Restaurant,notes,0
1685,2017-11-09 00:00:00,2017,Norman Hotel Evaluation,Norman Evaluation,"Premier Hospitality Management, Inc.",Oxley Williams Tharp Architects,None,,Archive,,,,1685,1685-Norman Hotel Evaluation,notes,0
1686,2017-11-22 00:00:00,2017,Ludelle Warehouse Narrative,LWH,Maltz Engineering LLC,GSBS,None,,Rejected,,,,1686,1686-Ludelle Warehouse Narrative,notes,0
1687,2017-11-28 00:00:00,2017,Crowley MOB,CrowleyMOB,Maltz Engineering LLC,GSBS,None,,Rejected,,,,1687,1687-Crowley MOB,notes,0
1688,2017-12-07 00:00:00,2017,Parkwood Cycling Center,PWD,Maltz Engineering LLC,None,None,,Rejected,,,,1688,1688-Parkwood Cycling Center,notes,0
1689,2017-12-15 00:00:00,2017,Jasco Security Gate,JASCO,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,Office,,,1689,1689-Jasco Security Gate,notes,0
1690,2017-12-19 00:00:00,2017,Low T Her Kare Fort Worth,LTHKFW,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1690,1690-Low T Her Kare Fort Worth,notes,0
1691,2017-12-20 00:00:00,2017,Sushi Restaurant Dallas,SUSHI,Maltz Engineering LLC,Maltz Engineering LLC,None,,Archive,Restaurant,,,1691,1691-Sushi Restaurant Dallas,notes,0
1692,2018-01-02 00:00:00,2018,Celeris (2018),Celeris,The Celeris Group,The Celeris Group,Maltz Engineering LLC,,Archive,Telecom,,,1692,1692-Celeris (2018),notes,0
1693,2018-01-03 00:00:00,2018,The Table Church,TTC,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Collection,Church,,,1693,1693-The Table Church,notes,0
1694,2018-01-03 00:00:00,2018,Event Venue in Carrollton,EVC,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Retail,,,1694,1694-Event Venue in Carrollton,notes,0
1695,2018-01-05 00:00:00,2018,Cotton Gin Project,CGP,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1695,1695-Cotton Gin Project,notes,0
1696,2018-01-08 00:00:00,2018,EPIROC Headquarters,EPIROC,Maltz Engineering LLC,GSBS,,,Archive,Office,,,1696,1696-EPIROC Headquarters,notes,0
1697,2018-01-08 00:00:00,2018,Moss Insurance Office Addition,ALEDO,Moss Insurance Co.,None,None,,Archive,Office,,,1697,1697-Moss Insurance Office Addition,notes,0
1698,2018-01-11 00:00:00,2018,Modern Acupunture - Houston,MAHOU,Maltz Engineering LLC,Lana,None,,Archive,Retail,,,1698,1698-Modern Acupunture - Houston,notes,0
1699,2018-01-12 00:00:00,2018,RV Sales Office - Hurst,RVSO,Maltz Engineering LLC,GSBS,None,,Rejected,Retail,,,1699,1699-RV Sales Office - Hurst,notes,0
1700,2018-01-16 00:00:00,2018,T Top Metal Fabrication,TTOP,Maltz Engineering LLC,GSBS,None,,Rejected,Office,,,1700,1700-T Top Metal Fabrication,notes,0
1701,2018-01-17 00:00:00,2018,Celeris New Office,CELERIS,The Celeris Group,The Celeris Group,Maltz Engineering LLC,,Archive,Office,,,1701,1701-Celeris New Office,notes,0
1702,2018-01-18 00:00:00,2018,3-story Office Building-Fort Worth,OBFW,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Office,,,1702,1702-3-story Office Building-Fort Worth,notes,0
1703,2018-01-22 00:00:00,2018,Aledo Retail,ALEDORTL,Maltz Engineering LLC,GSBS,None,,Rejected,Retail,,,1703,1703-Aledo Retail,notes,0
1704,2018-01-22 00:00:00,2018,Knights Inn Willow Park,KNIGHTS,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Archive,Hotel,,,1704,1704-Knights Inn Willow Park,notes,0
1705,2018-01-22 00:00:00,2018,North Fort Worth Baptist Church,NFWBP,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Archive,Church,,,1705,1705-North Fort Worth Baptist Church,notes,0
1706,2018-01-23 00:00:00,2018,The Joint Windsong Ranch,TJWR,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,1706,1706-The Joint Windsong Ranch,notes,0
1707,2018-01-23 00:00:00,2018,Ryan Schools ,RYAN,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,School,,,1707,1707-Ryan Schools ,notes,0
1708,2018-01-23 00:00:00,2018,Velma Schools,VELMA,"Kerr 3 Design Group, Inc.",Kerr 3 Architects,None,,Archive,School,,,1708,1708-Velma Schools,notes,0
1709,2018-02-08 00:00:00,2018,Koinonia Church New Offices,KOIN,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Office,,,1709,1709-Koinonia Church New Offices,notes,0
1710,2018-02-08 00:00:00,2018,Jasco Office Addition,J-OFF,Maltz Engineering LLC,Kerr 3 Architects,None,,Rejected,Office,,,1710,1710-Jasco Office Addition,notes,0
1711,2018-02-12 00:00:00,2018,Funky Town Donut Shop,FUNKY,Maltz Engineering LLC,Konstrukcio,None,,Archive,Restaurant,,,1711,1711-Funky Town Donut Shop,notes,0
1712,2018-02-12 00:00:00,2018,6ksf New Restaurant,,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Restaurant,,,1712,1712-6ksf New Restaurant,notes,0
1713,2018-02-16 00:00:00,2018,Xpress Wellness new layout,XPRESS,Maltz Engineering LLC,Kerr 3 Architects,None,,Rejected,MOB,,,1713,1713-Xpress Wellness new layout,notes,0
1714,2018-02-22 00:00:00,2018,Dickies Retail Renovation,DICKIES,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,,,,1714,1714-Dickies Retail Renovation,notes,0
1715,2018-02-27 00:00:00,2018,Modern Acupuncture - Kingwood,KINGWOOD,Maltz Engineering LLC,Lana,None,,Archive,Retail,,,1715,1715-Modern Acupuncture - Kingwood,notes,0
1716,2018-03-05 00:00:00,2018,Humane Society Animal Shelter,HUMANE,Maltz Engineering LLC,Quorum,None,,Collection,Office,,,1716,1716-Humane Society Animal Shelter,notes,0
1717,2018-03-14 00:00:00,2018,Greenbriar CC Reception Desk,GREENBRIAR,Elements of Architecture,Elements of Architecture,None,,Archive,Office,,,1717,1717-Greenbriar CC Reception Desk,notes,0
1718,2018-03-22 00:00:00,2018,Cantilivered Restaurant,REST,Maltz Engineering LLC,Kelli Smith,None,,Rejected,,,,1718,1718-Cantilivered Restaurant,notes,0
1719,2018-03-22 00:00:00,2018,Grand Prairie Warehouse Additions,GPWHSE,Maltz Engineering LLC,Rose Design,None,,Rejected,,,,1719,1719-Grand Prairie Warehouse Additions,notes,0
1720,2018-03-27 00:00:00,2018,GAF Renovations,GAF,Maltz Engineering LLC,Rose Design,None,,Rejected,,,,1720,1720-GAF Renovations,notes,0
1721,2018-03-27 00:00:00,2018,Granite Schools,GRANITE,"Kerr 3 Design Group, Inc.",Kerr 3 Architects,None,,Archive,School,,,1721,1721-Granite Schools,notes,0
1722,2018-03-28 00:00:00,2018,Low T Heritage Glenn,LTHG,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1722,1722-Low T Heritage Glenn,notes,0
1723,2018-03-28 00:00:00,2018,Atlas Vein Clinic,ATLAS,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,1723,1723-Atlas Vein Clinic,notes,0
1724,2018-04-04 00:00:00,2018,TDC Parking Phase 1,TDCPARK,Oxley Williams Tharp Architects,Oxley Williams Tharp Architects,None,,Archive,Church,,,1724,1724-TDC Parking Phase 1,notes,0
1725,2018-04-09 00:00:00,2018,Camacho UPV Office,CAMACHO,Maltz Engineering LLC,Designet,None,,Archive,Office,,,1725,1725-Camacho UPV Office,notes,0
1726,2018-04-13 00:00:00,2018,Lana's New Project,LANA,Maltz Engineering LLC,Lana,None,,Rejected,,,,1726,1726-Lana's New Project,notes,0
1727,2018-04-18 00:00:00,2018,Moss Public Schools,MOSSOK,"Kerr 3 Design Group, Inc.",Kerr 3 Architects,None,,Archive,School,,,1727,1727-Moss Public Schools,notes,0
1728,2018-05-04 00:00:00,2018,The Joint - Park Forest,TJPF,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,1728,1728-The Joint - Park Forest,notes,0
1729,2018-05-07 00:00:00,2018,Angel Montisory,ANGEL,Bill Smith,Bill Smith,None,,Rejected,,,,,,notes,0
1730,2018-05-10 00:00:00,2018,The Joint - Edmond OK,TJED,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,,,notes,0
1731,2018-05-17 00:00:00,2018,Church at the Crossings,CATC,Piercetech Design Consultants,Piercetech Design Consultants,Maltz Engineering LLC,,Rejected,,,,,,notes,0
1732,2018-05-17 00:00:00,2018,City of Lake Worth Record Storage,CLWRS,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Active,Office,,,,,notes,0
1733,2018-05-25 00:00:00,2018,Nekter,NEKTER,Maltz Engineering LLC,Lana,None,,Archive,Restaurant,,,,,notes,0
1734,2018-05-30 00:00:00,2018,The Joint - Quail Springs,TJQS,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,,,notes,0
1735,2018-06-08 00:00:00,2018,Staybridge Hotel,SH,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,,,,,,notes,0
1736,2018-06-14 00:00:00,2018,Varsity Orthopedics at Heritage Glen,VARSITY,Maltz Engineering LLC,None,None,,Archive,MOB,,,,,notes,0
1737,2018-06-14 00:00:00,2018,The Joint - Champions Park,TJCP,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,,,notes,0
1738,2018-06-14 00:00:00,2018,Rudys Power Monitor,RPWR,Rudy's Tortillas,Rudy's Tortillas,None,P.O. 17537,Archive,Office,,,,,notes,0
1739,2018-06-14 00:00:00,2018,Moss Schools Concessions,MOSSC,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,School,,,,,notes,0
1740,2018-06-20 00:00:00,2018,Hill Residence,HILL,Maltz Engineering LLC,,None,,Rejected,,,,,,notes,0
1741,2018-06-27 00:00:00,2018,Baytown Cabin,CABIN,Avonti Chavez,Avonti Chavez,Maltz Engineering LLC,,Rejected,,,,,,notes,0
1742,2018-06-27 00:00:00,2018,City of Fort Worth Water Conservation Renovations,FWWCR,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Archive,Office,,,,,notes,0
1743,2018-06-28 00:00:00,2018,Southlake MOB Photometrics,HKPHOTO,Oxley Williams Tharp Architects,Oxley Williams Tharp Architects,None,,Archive,MOB,,,,,notes,0
1744,2018-07-02 00:00:00,2018,Viandant - Denton,VDEN,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Active,Restaurant,,,,,notes,0
1745,2018-07-03 00:00:00,2018,Mellow Mushroom Round Rock Electrical Diagnostics,RRELEC,"Texas Capital Holdings, LLC",None,None,,Archive,Restaurant,,,,,notes,0
1746,2018-07-03 00:00:00,2018,Xpress Wellness Liberal KS,XWLKS,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,MOB,,,,,notes,0
1747,2018-07-05 00:00:00,2018,TCAL CAD Release,TCALCAD,Oxley Williams Tharp Architects,Oxley Williams Tharp Architects,None,,Archive,Church,,,,,notes,0
1748,2018-07-13 00:00:00,2018,Modern Acupuncture Las Colinas,MACOLINAS,Maltz Engineering LLC,Lana,None,,Archive,Retail,,,,,notes,0
1749,2018-07-23 00:00:00,2018,Dove Church Remodel,DOVE,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Church,,,,,notes,0
1750,2018-07-31 00:00:00,2018,HG Finishout,HGTI,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Office,,,,,notes,0
1751,2018-08-03 00:00:00,2018,District 90 Salon,SALON,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,Retail,,,,,notes,0
1752,2018-08-09 00:00:00,2018,Parkwood Hill Addition,PWOOD,RLG Consulting Engineers,RLG Consulting Engineers,None,,Rejected,,,,,,notes,0
1753,2018-08-14 00:00:00,2018,Modern Acupuncture Alliance,MAALLIANCE,Maltz Engineering LLC,Lana,None,,Archive,Retail,,,,,notes,0
1754,2018-08-14 00:00:00,2018,Viandant - Gainsville,VGNV,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Active,Restaurant,,,,,notes,0
1755,2018-08-23 00:00:00,2018,Decatur MOB,,Maltz Engineering LLC,,,,Rejected,MOB,,,,,notes,0
1756,2018-08-27 00:00:00,2018,Brazilian Joes,BJOES,Maltz Engineering LLC,,None,,Rejected,Restaurant,,,,,notes,0
1757,2018-08-27 00:00:00,2018,Blo Blow Dry Bar - Preston Village,BBPV,Blo Blow Dry Bar - Preston Village,None,Maltz Engineering LLC,,Archive,Retail,,,,,notes,0
1758,2018-08-28 00:00:00,2018,The Joint - Amarillo,TJAM,Maltz Engineering LLC,Lana,None,,Archive,mob,,,,,notes,0
1759,2018-08-30 00:00:00,2018,Keller-Haslet Restaurant Shell,KHSH,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Active,Restaurant,,,,,notes,0
1760,2018-09-06 00:00:00,2018,Church at Walnut Square,CWS,Maltz Engineering LLC,Tim Palone,None,,Rejected,Church,,,,,notes,0
1761,2018-09-14 00:00:00,2018,130K SF Warehouse,130KSF,Maltz Engineering LLC,Holtman Designworks,None,,Rejected,Office,,,,,notes,0
1762,2018-09-14 00:00:00,2018,Stonebridge MOB Shells,STONE,Maltz Engineering LLC,Holtman Designworks,None,,Active,MOB,,,,,notes,0
1763,2018-09-14 00:00:00,2018,Long Prairie Road MOB Shell,LPRMOB,Maltz Engineering LLC,Holtman Designworks,None,,Rejected,MOB,,,,,notes,0
1764,2018-09-17 00:00:00,2018,FWTA Body Shop Addition,FWTA,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,Office,,,,,notes,0
1765,2018-09-19 00:00:00,2018,Xpress Wellness Altus OK,XWALT,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,MOB,,,,,notes,0
1766,2018-09-21 00:00:00,2018,Xpress Wellness Duncan OK,XWDCN,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,MOB,,,,,notes,0
1767,2018-09-26 00:00:00,2018,FW Forest Park Pool Shed,FWFPS,Elements of Architecture,Elements of Architecture,None,,Rejected,Office,,,,,notes,0
1768,2018-10-02 00:00:00,2018,NRG Volleyball Facility Mansfield,NRGV,"Offill Consulting, PLLC","Offill Consulting, PLLC",Maltz Engineering LLC,,Collection,Sports,,,,,notes,0
1769,2018-10-02 00:00:00,2018,Coolgreens Restaurant,COOL,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,Restaurant,,,,,notes,0
1770,2018-10-02 00:00:00,2018,Lake Dallas Project,LDP,Maltz Engineering LLC,None,None,,Rejected,,,,,,notes,0
1771,2018-10-04 00:00:00,2018,Argyle Public Works,APW,Maltz Engineering LLC,Holtman Designworks,None,,Rejected,,,,,,notes,0
1772,2018-10-09 00:00:00,2018,COFW North Tri-Ethnic CC TAS,FWNTE,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Active,Office,,,,,notes,0
1773,2018-10-09 00:00:00,2018,COFW Worth Heights Multi-purpose TAS,FWWH,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Active,Office,,,,,notes,0
1774,2018-10-15 00:00:00,2018,FWPL East Branch Restroom Renovations,FWPLEB,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,Office,,,,,notes,0
1775,2018-10-15 00:00:00,2018,The Joint - Norman OK,TJNOK,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,,,notes,0
1776,2018-10-22 00:00:00,2018,Eitz Chaim Church,ECC,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Church,,,,,notes,0
1777,2018-10-31 00:00:00,2018,Balko OK Cafeteria Changes,BALKO,Maltz Engineering LLC,Kerr 3 Architects,None,,Archive,School,,,,,notes,0
1778,2018-11-05 00:00:00,2018,Heritage Glenn Oral Surgery,HGOS,Maltz Engineering LLC,Covenant Architecture,None,,Collection,MOB,,,,,notes,0
1779,2018-11-05 00:00:00,2018,Melissa 5.3K SF Shell,MEL5K,Maltz Engineering LLC,Covenant Architecture,None,,Archive,Retail,,,,,notes,0
1780,2018-11-05 00:00:00,2018,Melissa 7.4K SF Shell,MEL7K,Maltz Engineering LLC,Covenant Architecture,None,,Rejected,Retail,,,,,notes,0
1781,2018-11-09 00:00:00,2018,Grace Revolution,GRACE,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Collection,Office,,,,,notes,0
1782,2018-11-27 00:00:00,2018,Aetio Biotherapy,AETIO,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,MOB,,,,,notes,0
1783,2018-11-28 00:00:00,2018,Cleburne RV,CLEBRV,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,Office,,,,,notes,0
1784,2018-11-30 00:00:00,2018,IT Power Upgrades,ITPWR,DCCCD Facilities Department,None,None,B0034852,Active,School,,,,,notes,0
1785,2018-11-30 00:00:00,2018,Richland College IT Closets,RCIT,DCCCD Facilities Department,None,None,,Rejected,School,,,,,notes,0
1786,2018-12-01 00:00:00,2018,Office Addition,OFF,Cash Grnwalt,None,Maltz Engineering LLC,,Rejected,Office,,,,,notes,0
1787,2018-12-05 00:00:00,2018,Mansfield Shell,MANSH,Maltz Engineering LLC,Covenant Architecture,None,,Active,Retail,,,,,notes,0
1788,2018-12-06 00:00:00,2018,Honda Denton,HONDA,Groves Electric,None,None,,Rejected,,,,,,notes,0
1789,2018-12-06 00:00:00,2018,The Joint Timber Ridge,TJTR,Maltz Engineering LLC,Lana,None,,Collection,MOB,,,,,notes,0
1790,2018-12-18 00:00:00,2018,The Joint Pinnacle Park,TJPP,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,,,notes,0
1791,2018-12-19 00:00:00,2018,Righteous Food Expansion,RIGHT,Firm817,Firm817,Maltz Engineering LLC,,Rejected,,,,,,notes,0
1792,2019-01-02 00:00:00,2019,Celeris (2019),C2019,The Celeris Group,The Celeris Group,Maltz Engineering LLC,,Active,Telecom,,,,,notes,0
1793,2019-01-02 00:00:00,2019,Verden Schools ,VERDEN,Maltz Engineering LLC,Kerr 3 Architects,None,,Active,School,,,,,notes,0
1794,2019-01-08 00:00:00,2019,Freeform Chiropractic,FREEFORM,Maltz Engineering LLC,Covenant Architecture,None,,Rejected,MOB,,,,,notes,0
1795,2019-01-08 00:00:00,2019,Curtis Drive Warehouses,CURTIS,Maltz Engineering LLC,Covenant Architecture,None,,Rejected,Office,,,,,notes,0
1796,2019-01-08 00:00:00,2019,Iagulli Orthopedic Office,IAGULLI,Maltz Engineering LLC,Covenant Architecture,None,,Active,MOB,,,,,notes,0
1797,2019-01-08 00:00:00,2019,Tactical Center Lab Renovation,FWLAB,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Active,Office,,,,,notes,0
1798,2019-01-09 00:00:00,2019,Oak Knoll Offices,OAK,Maltz Engineering LLC,None,None,,Archive,Office,,,,,notes,0
1799,2019-01-15 00:00:00,2019,Nekter Arboretum,NEKARB,Maltz Engineering LLC,Lana,None,,Collection,Restaurant,,,,,notes,0
1800,2019-01-30 00:00:00,2019,Lana's Hair Salon,SALON,Maltz Engineering LLC,Lana,None,,Rejected,Retail,,,,,notes,0
1801,2019-02-06 00:00:00,2019,Univ of Houston Transmitter Site,HOU,Holtman Designworks,Holtman Designworks,Maltz Engineering LLC,,Active,Telecom,,,,,notes,0
1802,2019-02-11 00:00:00,2019,Lana's 7500 SF Shell,SHELL,Maltz Engineering LLC,Lana,None,,Rejected,Retail,,,,,notes,0
1803,2019-02-11 00:00:00,2019,Mesquite Bakery,MESQUITE,Maltz Engineering LLC,,None,,Proposal,Retail,,,,,notes,0
1804,2019-02-12 00:00:00,2019,Highland Office Building,HIGHLAND,Maltz Engineering LLC,Covenant Architecture,None,,Rejected,Office,,,,,notes,0
1805,2019-02-14 00:00:00,2019,The Joint Midland,TJMID,Maltz Engineering LLC,Lana,None,,Archive,MOB,,,,,notes,0
1806,2019-02-14 00:00:00,2019,Xpress Wellness Guthrie OK,XWGUT,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,MOB,,,,,notes,0
1807,2019-02-14 00:00:00,2019,Weatherford Church of God Office Building,WCG,Maltz Engineering LLC,Schwarz-Hanson,None,,Proposal,Church,,,,,notes,0
1808,2019-02-25 00:00:00,2019,Putnam City North HS Addition and Renovation,PCN,Maltz Engineering LLC,Kerr 3 Architects,None,,Active,School,,,,,notes,0
1809,2019-03-05 00:00:00,2019,Xpress Wellness Ardmore OK,XWARD,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,MOB,,,,,notes,0
1810,2019-03-05 00:00:00,2019,Xpress Wellness Guymon OK,XWGUY,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,MOB,,,,,notes,0
1811,2019-03-05 00:00:00,2019,Xpress Wellness Dodge City OK,XWDGE,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,MOB,,,,,notes,0
1812,2019-03-05 00:00:00,2019,Xpress Wellness Great Bend OK,XWGB,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,MOB,,,,,notes,0
1813,2019-03-14 00:00:00,2019,Kodak Sports Celina,KODAK,Holtman Designworks,Holtman Designworks,Maltz Engineering LLC,,Proposal,Sports,,,,,notes,0
1814,2019-03-15 00:00:00,2019,Mister Guns Range,MRGUN,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Active,Retail,,,,,notes,0
1815,2019-03-15 00:00:00,2019,The Joint Market East,TJME,Maltz Engineering LLC,Lana,None,,Collection,MOB,,,,,notes,0
1816,2019-03-18 00:00:00,2019,Summer Moon Coffee Shop,MOON,Maltz Engineering LLC,Schwarz-Hanson,None,,Rejected,Restaurant,,,,,notes,0
1817,2019-03-25 00:00:00,2019,Dickie Carr Sand & Gravel,DCSG,"Dickie Carr Sand & Gravel, Inc",None,None,,Proposal,Assessment,,,,,notes,0
1818,2019-03-26 00:00:00,2019,Fort Worth Public Library Assessment,FWPL,Providence Architecture,Providence Architecture,Maltz Engineering LLC,,Rejected,Assessment,,,,,notes,0
1819,2019-03-27 00:00:00,2019,DHHS Weatherford,DHHS,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Office,,,,,notes,0
1820,2019-03-27 00:00:00,2019,DISD Mata ES Swing Space,MATA,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,School,,,,,notes,0
1821,2019-04-02 00:00:00,2019,Agra Hitting Building,AGRA,Maltz Engineering LLC,Kerr 3 Architects,None,,Proposal,Sports,,,,,notes,0
1822,2019-04-08 00:00:00,2019,Roanoke Gun Range,ROANOKE,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Rejected,Retail,,,,,notes,0
1823,2019-04-15 00:00:00,2019,360 Commerce Park Warehouse,360CW,Maltz Engineering LLC,Rose Design,None,,Rejected,Warehouse,,,,,notes,0
1824,2019-04-18 00:00:00,2019,CYL Sauna Studio,CYL,Maltz Engineering LLC,Lana,None,,Collection,Retail,,,,,notes,0
